,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1016 - 0.996399998664856,761 - 0.9948999881744384,1838 - 0.9958000183105468,1354 - 0.9941999912261964,580 - 0.9865999817848206,177 - 0.9958999752998352,1030 - 0.9832999706268309,4344 - 0.9958999752998352,1935 - 0.9958000183105468,1016 - 0.996399998664856,1129 - 0.9728000164031982,76 - 0.9861999750137328,3399 - 0.995199978351593,709 - 0.9937000274658204,365 - 0.9448999762535096,1067 - 0.9965000152587892,1505 - 0.9975000023841858,2026 - 0.9843000173568726,3479 - 0.9954000115394592,1935 - 0.9958000183105468
1,1351 - 0.9929999709129332,1807 - 0.9487000107765198,1640 - 0.9936000108718872,1930 - 0.9855999946594238,749 - 0.9688000082969666,114 - 0.9929999709129332,219 - 0.975499987602234,5190 - 0.9929999709129332,1018 - 0.9887999892234802,177 - 0.9958999752998352,746 - 0.9635000228881836,157 - 0.9778000116348268,1360 - 0.9922000169754028,505 - 0.9937000274658204,403 - 0.9103000164031982,709 - 0.9937000274658204,1573 - 0.9878000020980836,1266 - 0.9819999933242798,3399 - 0.995199978351593,3160 - 0.9904000163078308
2,925 - 0.9887999892234802,2789 - 0.944599986076355,221 - 0.982699990272522,219 - 0.975499987602234,1086 - 0.9276999831199646,1176 - 0.9915000200271606,2394 - 0.9258000254631042,4909 - 0.967199981212616,2205 - 0.9792000055313109,2509 - 0.9955999851226808,877 - 0.95660001039505,303 - 0.9455000162124634,1018 - 0.9887999892234802,221 - 0.982699990272522,419 - 0.9065999984741212,843 - 0.9854000210762024,1229 - 0.9697999954223632,2410 - 0.975000023841858,3682 - 0.994599997997284,620 - 0.9832999706268309
3,1161 - 0.965499997138977,2776 - 0.8828999996185303,1229 - 0.9697999954223632,2058 - 0.963800013065338,937 - 0.8931999802589417,792 - 0.9886999726295472,2141 - 0.9225999712944032,51 - 0.9635000228881836,3236 - 0.9553999900817872,1154 - 0.9631999731063844,354 - 0.9236999750137328,72 - 0.9175999760627748,548 - 0.9632999897003174,729 - 0.9821000099182128,94 - 0.8720999956130981,620 - 0.9832999706268309,1851 - 0.9692999720573424,3107 - 0.9314000010490416,2808 - 0.9839000105857848,1207 - 0.97680002450943
4,548 - 0.9632999897003174,1782 - 0.8755000233650208,697 - 0.9642000198364258,2007 - 0.9574999809265136,654 - 0.8690999746322632,76 - 0.9861999750137328,72 - 0.9175999760627748,4411 - 0.949899971485138,2463 - 0.9329000115394592,1939 - 0.9575999975204468,879 - 0.8772000074386597,205 - 0.9167000055313109,691 - 0.9498000144958496,749 - 0.9688000082969666,136 - 0.8622999787330627,2002 - 0.9243000149726868,113 - 0.8924999833106995,72 - 0.9175999760627748,3132 - 0.9810000061988832,1851 - 0.9692999720573424
5,2463 - 0.9329000115394592,2208 - 0.8733000159263611,877 - 0.95660001039505,1280 - 0.9469000101089478,298 - 0.8162999749183655,1106 - 0.9860000014305116,1895 - 0.9150999784469604,1917 - 0.9472000002861024,1553 - 0.9207000136375428,2321 - 0.921500027179718,432 - 0.8737999796867371,403 - 0.9103000164031982,479 - 0.934599995613098,504 - 0.9236000180244446,412 - 0.8605999946594238,1734 - 0.9207999706268309,2305 - 0.882099986076355,1179 - 0.9108999967575072,2291 - 0.9725000262260436,1781 - 0.9207999706268309
6,2175 - 0.9207000136375428,1478 - 0.8518999814987183,691 - 0.9498000144958496,2054 - 0.9355999827384948,144 - 0.8122000098228455,1229 - 0.9697999954223632,1182 - 0.9090999960899352,4734 - 0.9329000115394592,3392 - 0.9133999943733216,1553 - 0.9207000136375428,939 - 0.8716999888420105,419 - 0.9065999984741212,3107 - 0.9314000010490416,192 - 0.9197999835014344,46 - 0.8335000276565552,403 - 0.9103000164031982,429 - 0.8244000077247621,817 - 0.9074000120162964,2674 - 0.9478999972343444,2035 - 0.8974999785423279
7,192 - 0.9197999835014344,1698 - 0.8421000242233276,2803 - 0.9336000084877014,1179 - 0.9108999967575072,269 - 0.808899998664856,503 - 0.9272999763488771,1386 - 0.8758000135421753,2141 - 0.9225999712944032,2453 - 0.9070000052452089,1083 - 0.9136000275611876,412 - 0.8605999946594238,363 - 0.8939999938011169,205 - 0.9167000055313109,501 - 0.8756999969482422,318 - 0.8197000026702881,1766 - 0.8838000297546387,638 - 0.8227999806404114,2453 - 0.9070000052452089,684 - 0.8783000111579895,113 - 0.8924999833106995
8,2044 - 0.8799999952316284,1738 - 0.8284000158309937,2000 - 0.9248999953269958,1045 - 0.908900022506714,549 - 0.7949000000953674,113 - 0.8924999833106995,1570 - 0.8720999956130981,2882 - 0.8834000229835509,2635 - 0.9052000045776368,1954 - 0.8959000110626221,1113 - 0.8396000266075134,246 - 0.8690999746322632,2369 - 0.906499981880188,136 - 0.8622999787330627,477 - 0.8037999868392944,2044 - 0.8799999952316284,1130 - 0.8197000026702881,2951 - 0.9047999978065492,1652 - 0.8769999742507935,1014 - 0.8831999897956848
9,340 - 0.8626999855041504,496 - 0.8230999708175659,192 - 0.9197999835014344,241 - 0.8870999813079834,43 - 0.7817999720573425,693 - 0.8913000226020813,2437 - 0.8410000205039978,2776 - 0.8828999996185303,3269 - 0.904699981212616,797 - 0.88919997215271,496 - 0.8230999708175659,136 - 0.8622999787330627,2094 - 0.8733999729156494,562 - 0.8614000082015991,389 - 0.7882000207901001,684 - 0.8783000111579895,265 - 0.8104000091552734,3062 - 0.8973000049591064,1795 - 0.868399977684021,1859 - 0.8416000008583069
10,2517 - 0.8508999943733215,346 - 0.8130999803543091,363 - 0.8939999938011169,624 - 0.8827999830245972,257 - 0.7649000287055969,624 - 0.8827999830245972,2138 - 0.838100016117096,4341 - 0.8812000155448914,271 - 0.901799976825714,2051 - 0.8787000179290771,728 - 0.8065999746322632,316 - 0.8557000160217285,2600 - 0.8726999759674072,483 - 0.8476999998092651,380 - 0.7831000089645386,1823 - 0.8593999743461609,1803 - 0.7910000085830688,1652 - 0.8769999742507935,340 - 0.8626999855041504,1142 - 0.8360000252723694
11,2356 - 0.8392999768257141,2615 - 0.7908999919891357,222 - 0.8743000030517578,1478 - 0.8518999814987183,867 - 0.7448999881744385,432 - 0.8737999796867371,371 - 0.8234000205993652,3812 - 0.8665999770164491,2263 - 0.8986999988555908,2014 - 0.8618999719619751,477 - 0.8037999868392944,46 - 0.8335000276565552,2525 - 0.8720999956130981,357 - 0.8464999794960022,43 - 0.7817999720573425,805 - 0.8587999939918518,2246 - 0.7842000126838684,2814 - 0.8709999918937683,4175 - 0.8521999716758728,2060 - 0.8224999904632568
12,2104 - 0.8371999859809875,1108 - 0.7806000113487244,2094 - 0.8733999729156494,1424 - 0.8389000296592712,760 - 0.7383000254631042,659 - 0.8410000205039978,186 - 0.8187000155448914,1691 - 0.8234999775886536,3294 - 0.8673999905586243,2124 - 0.8127999901771545,574 - 0.7953000068664551,318 - 0.8197000026702881,1118 - 0.810699999332428,265 - 0.8104000091552734,383 - 0.7768999934196472,1590 - 0.8554000258445741,1565 - 0.7577999830245972,1049 - 0.8294000029563904,4368 - 0.8400999903678894,2597 - 0.8215000033378601
13,2433 - 0.8259000182151794,1533 - 0.7796000242233276,2274 - 0.8416000008583069,1279 - 0.8378000259399414,570 - 0.7375000119209291,377 - 0.8274000287055969,2233 - 0.8048999905586243,5018 - 0.8141000270843506,2184 - 0.8330000042915344,1678 - 0.8105999827384949,818 - 0.7870000004768372,262 - 0.8151999711990356,1636 - 0.7986000180244446,590 - 0.7964000105857849,276 - 0.7754999995231628,1738 - 0.8284000158309937,2371 - 0.7450000047683716,638 - 0.8227999806404114,2356 - 0.8392999768257141,1485 - 0.8007000088691711
14,1397 - 0.8248999714851379,1565 - 0.7577999830245972,823 - 0.8205000162124634,1454 - 0.823199987411499,488 - 0.7343999743461609,1078 - 0.819599986076355,1765 - 0.7724000215530396,899 - 0.8129000067710876,429 - 0.8244000077247621,999 - 0.7752000093460083,380 - 0.7831000089645386,119 - 0.7943999767303467,890 - 0.7954999804496765,698 - 0.7749000191688538,178 - 0.7710000276565552,377 - 0.8274000287055969,1188 - 0.7315999865531921,2623 - 0.8102999925613403,2138 - 0.838100016117096,1803 - 0.7910000085830688
15,1000 - 0.8116999864578247,2652 - 0.7049999833106995,2572 - 0.8041999936103821,477 - 0.8037999868392944,838 - 0.7337999939918518,719 - 0.8138999938964844,2022 - 0.7695999741554259,3042 - 0.7807999849319458,1890 - 0.8166000247001648,1362 - 0.7694000005722046,264 - 0.7785999774932861,276 - 0.7754999995231628,698 - 0.7749000191688538,791 - 0.7537999749183655,304 - 0.7684000134468079,1104 - 0.8008999824523926,1232 - 0.7207000255584717,2748 - 0.8098999857902527,3581 - 0.8159999847412109,1914 - 0.7791000008583069
16,1104 - 0.8008999824523926,1434 - 0.7045000195503235,264 - 0.7785999774932861,1206 - 0.7893000245094299,732 - 0.7296000123023987,1000 - 0.8116999864578247,1095 - 0.7559000253677368,1216 - 0.7778000235557556,3171 - 0.8144000172615051,1783 - 0.7613999843597412,608 - 0.7595000267028809,216 - 0.7670000195503235,2322 - 0.7717999815940857,475 - 0.7483999729156494,216 - 0.7670000195503235,119 - 0.7943999767303467,1835 - 0.7073000073432922,951 - 0.7960000038146973,2084 - 0.7807999849319458,1352 - 0.774399995803833
17,276 - 0.7754999995231628,2809 - 0.6965000033378601,2348 - 0.7728999853134155,1165 - 0.7893000245094299,1084 - 0.7224000096321106,549 - 0.7949000000953674,2416 - 0.7542999982833862,698 - 0.7749000191688538,2364 - 0.8004000186920166,1847 - 0.7555999755859375,975 - 0.7563999891281128,100 - 0.7624999880790709,1497 - 0.7597000002861023,230 - 0.7440000176429749,331 - 0.7648000121116638,2064 - 0.7742999792098999,658 - 0.7050999999046326,2084 - 0.7807999849319458,4080 - 0.7754999995231628,2322 - 0.7717999815940857
18,104 - 0.7656000256538391,1643 - 0.6894999742507935,1600 - 0.7692999839782715,380 - 0.7831000089645386,66 - 0.7131999731063843,1531 - 0.7929999828338623,197 - 0.7529000043869019,4129 - 0.7578999996185303,1492 - 0.7939000129699707,791 - 0.7537999749183655,49 - 0.744700014591217,398 - 0.7623999714851379,367 - 0.7289999723434448,673 - 0.7390999794006348,100 - 0.7624999880790709,1307 - 0.7688999772071838,2166 - 0.6884999871253967,1914 - 0.7791000008583069,3444 - 0.7519000172615051,1336 - 0.7573999762535095
19,975 - 0.7563999891281128,2068 - 0.6851999759674072,1051 - 0.7554000020027161,1584 - 0.7774999737739563,897 - 0.7099999785423279,1152 - 0.7925000190734863,759 - 0.7490000128746033,475 - 0.7483999729156494,1803 - 0.7910000085830688,1712 - 0.7516000270843506,295 - 0.7397999763488771,230 - 0.7440000176429749,2885 - 0.7222999930381775,353 - 0.7319999933242798,398 - 0.7623999714851379,1783 - 0.7613999843597412,1356 - 0.6873000264167786,304 - 0.7684000134468079,2659 - 0.7502999901771545,2886 - 0.7376999855041504
20,2268 - 0.7476999759674072,1683 - 0.6776999831199646,791 - 0.7537999749183655,1352 - 0.774399995803833,249 - 0.7028999924659729,1165 - 0.7893000245094299,570 - 0.7375000119209291,3203 - 0.7325999736785889,2240 - 0.7675999999046326,1311 - 0.7512999773025513,1084 - 0.7224000096321106,295 - 0.7397999763488771,1977 - 0.72079998254776,217 - 0.7199000120162964,495 - 0.7563999891281128,2024 - 0.7563999891281128,2397 - 0.6833000183105469,452 - 0.7615000009536743,2268 - 0.7476999759674072,1936 - 0.732699990272522
21,242 - 0.732699990272522,2385 - 0.671500027179718,328 - 0.7382000088691711,452 - 0.7615000009536743,500 - 0.701200008392334,383 - 0.7768999934196472,1275 - 0.7357000112533569,1401 - 0.7281000018119812,2568 - 0.7444000244140625,678 - 0.7346000075340271,561 - 0.703000009059906,328 - 0.7382000088691711,2913 - 0.7190999984741211,60 - 0.6901000142097473,49 - 0.744700014591217,867 - 0.7448999881744385,968 - 0.6675000190734863,2024 - 0.7563999891281128,230 - 0.7440000176429749,2609 - 0.7149999737739563
22,2121 - 0.7164000272750854,1879 - 0.6603999733924866,1540 - 0.7348999977111816,608 - 0.7595000267028809,60 - 0.6901000142097473,1352 - 0.774399995803833,1037 - 0.7006000280380249,2686 - 0.71670001745224,348 - 0.7426000237464905,353 - 0.7319999933242798,4 - 0.6933000087738037,112 - 0.7358999848365784,2193 - 0.7096999883651733,563 - 0.6694999933242798,199 - 0.7434999942779541,1401 - 0.7281000018119812,544 - 0.6618999838829039,791 - 0.7537999749183655,353 - 0.7319999933242798,3329 - 0.6916000247001648
23,2130 - 0.7113000154495239,2235 - 0.6507999897003174,1897 - 0.7231000065803528,1565 - 0.7577999830245972,806 - 0.683899998664856,1395 - 0.7670000195503235,1874 - 0.6919999718666077,2133 - 0.7160999774932861,1536 - 0.7350999712944031,2162 - 0.71670001745224,616 - 0.6741999983787537,268 - 0.7081000208854675,2275 - 0.7074000239372253,91 - 0.6678000092506409,28 - 0.7415000200271606,1228 - 0.7276999950408936,2396 - 0.6542999744415283,2659 - 0.7502999901771545,3951 - 0.7166000008583069,966 - 0.6866999864578247
24,1515 - 0.7056999802589417,2828 - 0.6482999920845032,20 - 0.7156999707221985,554 - 0.7444000244140625,625 - 0.6705999970436096,1050 - 0.7605999708175659,1356 - 0.6873000264167786,2193 - 0.7096999883651733,1540 - 0.7348999977111816,1577 - 0.7135999798774719,553 - 0.6625000238418579,249 - 0.7028999924659729,2667 - 0.7073000073432922,553 - 0.6625000238418579,217 - 0.7199000120162964,1874 - 0.6919999718666077,2264 - 0.6542999744415283,760 - 0.7383000254631042,2475 - 0.7062000036239624,1163 - 0.6832000017166138
25,1643 - 0.6894999742507935,1903 - 0.6434999704360962,1818 - 0.7143999934196472,570 - 0.7375000119209291,274 - 0.6664999723434448,570 - 0.7375000119209291,553 - 0.6625000238418579,4903 - 0.7071999907493591,3370 - 0.7208999991416931,1515 - 0.7056999802589417,183 - 0.659500002861023,88 - 0.6919999718666077,15 - 0.6984999775886536,672 - 0.6588000059127808,20 - 0.7156999707221985,806 - 0.683899998664856,261 - 0.6492000222206116,488 - 0.7343999743461609,2622 - 0.6978999972343445,770 - 0.6685000061988831
26,2283 - 0.6880000233650208,2452 - 0.63919997215271,2809 - 0.6965000033378601,112 - 0.7358999848365784,1059 - 0.6658999919891357,1394 - 0.7200000286102295,2131 - 0.6625000238418579,3949 - 0.7056999802589417,595 - 0.7150999903678894,2537 - 0.7037000060081482,239 - 0.6547999978065491,253 - 0.6722999811172485,2745 - 0.692799985408783,239 - 0.6547999978065491,66 - 0.7131999731063843,1723 - 0.6707000136375427,2318 - 0.642300009727478,2012 - 0.6969000101089478,4590 - 0.6886000037193298,2224 - 0.6646000146865845
27,1035 - 0.6837000250816345,143 - 0.6385999917984009,1684 - 0.6937000155448914,1936 - 0.732699990272522,1098 - 0.6554999947547913,1283 - 0.7092000246047974,1319 - 0.6549999713897705,2693 - 0.7013000249862671,2474 - 0.7088000178337097,2417 - 0.6987000107765198,777 - 0.6499000191688538,224 - 0.6704999804496765,2300 - 0.6751000285148621,310 - 0.6546000242233276,60 - 0.6901000142097473,404 - 0.6532999873161316,948 - 0.630299985408783,1199 - 0.6967999935150146,3229 - 0.6850000023841858,3207 - 0.6514000296592712
28,630 - 0.6815999746322632,2836 - 0.6363000273704529,806 - 0.683899998664856,1309 - 0.7215999960899353,356 - 0.6316999793052673,500 - 0.701200008392334,2559 - 0.6414999961853027,1682 - 0.695900022983551,2275 - 0.7074000239372253,2166 - 0.6884999871253967,829 - 0.6496000289916992,266 - 0.6557999849319458,2385 - 0.671500027179718,287 - 0.6521999835968018,253 - 0.6722999811172485,390 - 0.6498000025749207,1787 - 0.6237000226974487,1074 - 0.6951000094413757,2773 - 0.6826000213623047,857 - 0.6499999761581421
29,1937 - 0.6812999844551086,2062 - 0.6363000273704529,630 - 0.6815999746322632,780 - 0.7156000137329102,808 - 0.628000020980835,1037 - 0.7006000280380249,373 - 0.6413999795913696,3999 - 0.6952999830245972,724 - 0.6891000270843506,1869 - 0.6852999925613403,120 - 0.6473000049591064,310 - 0.6546000242233276,3101 - 0.6685000061988831,857 - 0.6499999761581421,287 - 0.6521999835968018,1820 - 0.6491000056266785,609 - 0.6230999827384949,3105 - 0.6948999762535095,2406 - 0.676800012588501,3106 - 0.6453999876976013
30,2163 - 0.6692000031471252,950 - 0.6360999941825867,1916 - 0.6780999898910522,724 - 0.6891000270843506,132 - 0.6215999722480774,1260 - 0.694100022315979,2059 - 0.6406999826431274,1724 - 0.6815999746322632,3271 - 0.6883999705314636,630 - 0.6815999746322632,560 - 0.6450999975204468,287 - 0.6521999835968018,2482 - 0.6417999863624573,261 - 0.6492000222206116,364 - 0.6488999724388123,950 - 0.6360999941825867,707 - 0.6154000163078308,912 - 0.6477000117301941,2507 - 0.6762999892234802,373 - 0.6413999795913696
31,1503 - 0.667900025844574,491 - 0.6348999738693237,2385 - 0.671500027179718,1713 - 0.6855999827384949,1070 - 0.6212000250816345,1212 - 0.6924999952316284,1455 - 0.6353999972343445,3760 - 0.6628999710083008,2397 - 0.6833000183105469,2224 - 0.6646000146865845,3 - 0.6438999772071838,129 - 0.6438000202178955,2403 - 0.6330000162124634,120 - 0.6473000049591064,3 - 0.6438999772071838,1455 - 0.6353999972343445,576 - 0.6054999828338623,560 - 0.6450999975204468,3691 - 0.6747999787330627,133 - 0.6215999722480774
32,1779 - 0.6651999950408936,2172 - 0.6295999884605408,1366 - 0.6694999933242798,1683 - 0.6776999831199646,1127 - 0.578000009059906,1183 - 0.6877999901771545,2403 - 0.6330000162124634,2818 - 0.6552000045776367,1163 - 0.6832000017166138,1085 - 0.6644999980926514,196 - 0.6392999887466431,299 - 0.6276000142097473,1666 - 0.628000020980835,77 - 0.641700029373169,143 - 0.6385999917984009,1290 - 0.6353999972343445,2223 - 0.5971999764442444,855 - 0.6292999982833862,3221 - 0.6747000217437744,487 - 0.6107000112533569
