,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33,433 - 0.6603999733924866,299 - 0.6276000142097473,1806 - 0.6588000059127808,625 - 0.6705999970436096,690 - 0.5706999897956848,1402 - 0.6743000149726868,2028 - 0.6258000135421753,4776 - 0.6488000154495239,1933 - 0.6581000089645386,1834 - 0.6552000045776367,19 - 0.6335999965667725,420 - 0.6222000122070312,3116 - 0.5976999998092651,405 - 0.6323999762535095,311 - 0.6265000104904175,900 - 0.6348999738693237,1064 - 0.5918999910354614,311 - 0.6265000104904175,91 - 0.6678000092506409,2704 - 0.6105999946594238
34,2269 - 0.6556000113487244,518 - 0.6252999901771545,2457 - 0.6585999727249146,563 - 0.6694999933242798,569 - 0.5698999762535095,625 - 0.6705999970436096,132 - 0.6215999722480774,4044 - 0.6485999822616577,857 - 0.6499999761581421,310 - 0.6546000242233276,356 - 0.6316999793052673,133 - 0.6215999722480774,3268 - 0.5906999707221985,127 - 0.6262000203132629,132 - 0.6215999722480774,1073 - 0.6345000267028809,2032 - 0.5899999737739563,2086 - 0.5918999910354614,1779 - 0.6651999950408936,1922 - 0.6032999753952026
35,2343 - 0.6438000202178955,1787 - 0.6237000226974487,2656 - 0.6568999886512756,1779 - 0.6651999950408936,416 - 0.5666999816894531,91 - 0.6678000092506409,2176 - 0.6144000291824341,3051 - 0.6294999718666077,498 - 0.6428999900817871,560 - 0.6450999975204468,741 - 0.6230999827384949,387 - 0.6092000007629395,2243 - 0.5806000232696533,85 - 0.617900013923645,337 - 0.6028000116348267,1692 - 0.6305999755859375,1940 - 0.5813000202178955,2093 - 0.578499972820282,4011 - 0.6628000140190125,3002 - 0.5990999937057495
36,2318 - 0.642300009727478,2384 - 0.6205999851226807,1110 - 0.6449999809265137,1806 - 0.6588000059127808,959 - 0.5612999796867371,778 - 0.6557999849319458,2426 - 0.6111999750137329,855 - 0.6292999982833862,2156 - 0.6319000124931335,1667 - 0.6434000134468079,69 - 0.6126999855041504,337 - 0.6028000116348267,3038 - 0.5792999863624573,571 - 0.6155999898910522,443 - 0.5942000150680542,518 - 0.6252999901771545,1562 - 0.5812000036239624,325 - 0.5449000000953674,2212 - 0.6428999900817871,2309 - 0.5763000249862671
37,2403 - 0.6330000162124634,1638 - 0.6068000197410583,983 - 0.6047999858856201,120 - 0.6473000049591064,1081 - 0.5601000189781189,530 - 0.6535000205039978,2267 - 0.605400025844574,2053 - 0.6243000030517578,855 - 0.6292999982833862,855 - 0.6292999982833862,173 - 0.6097999811172485,86 - 0.5920000076293945,3018 - 0.579200029373169,337 - 0.6028000116348267,467 - 0.5794000029563904,1787 - 0.6237000226974487,1625 - 0.5619999766349792,2969 - 0.5436000227928162,905 - 0.6416000127792358,2074 - 0.5701000094413757
38,1996 - 0.6276999711990356,2267 - 0.605400025844574,977 - 0.6025000214576721,1667 - 0.6434000134468079,213 - 0.5461000204086304,950 - 0.6360999941825867,839 - 0.6026999950408936,4774 - 0.6215999722480774,2470 - 0.6272000074386597,1799 - 0.6223000288009644,983 - 0.6047999858856201,6 - 0.5892999768257141,1518 - 0.5751000046730042,743 - 0.5989000201225281,300 - 0.5679000020027161,609 - 0.6230999827384949,1376 - 0.5570999979972839,2564 - 0.5378000140190125,2197 - 0.6406000256538391,45 - 0.567300021648407
39,138 - 0.6258000135421753,2159 - 0.5992000102996826,1410 - 0.5999000072479248,1290 - 0.6353999972343445,547 - 0.5443999767303467,299 - 0.6276000142097473,1208 - 0.5916000008583069,2792 - 0.5983999967575073,3281 - 0.61080002784729,2352 - 0.6216999888420105,148 - 0.5788999795913696,180 - 0.5889999866485596,967 - 0.5537999868392944,557 - 0.59579998254776,16 - 0.5670999884605408,1969 - 0.6107000112533569,1582 - 0.5555999875068665,2815 - 0.536300003528595,4285 - 0.640500009059906,2587 - 0.5666000247001648
40,2352 - 0.6216999888420105,454 - 0.5967000126838684,2252 - 0.5990999937057495,1455 - 0.6353999972343445,248 - 0.5418000221252441,1063 - 0.6222000122070312,2307 - 0.5831000208854675,3772 - 0.5960999727249146,3303 - 0.6107000112533569,2009 - 0.618399977684021,640 - 0.5719000101089478,417 - 0.5771999955177307,546 - 0.5526000261306763,284 - 0.5911999940872192,22 - 0.5669000148773193,1602 - 0.607200026512146,927 - 0.5544000267982483,2586 - 0.5361999869346619,1455 - 0.6353999972343445,438 - 0.5666000247001648
41,133 - 0.6215999722480774,2032 - 0.5899999737739563,2444 - 0.5888000130653381,1718 - 0.6316999793052673,426 - 0.5390999913215637,137 - 0.6100000143051147,2107 - 0.5817000269889832,3268 - 0.5906999707221985,98 - 0.6101999878883362,1472 - 0.6116999983787537,235 - 0.5630999803543091,416 - 0.5666999816894531,887 - 0.5522000193595886,642 - 0.5899999737739563,339 - 0.5662000179290771,1297 - 0.6031000018119812,366 - 0.546999990940094,1240 - 0.5300999879837036,1290 - 0.6353999972343445,844 - 0.5659999847412109
42,39 - 0.6187000274658203,2799 - 0.5744000077247621,117 - 0.5877000093460083,2032 - 0.5899999737739563,175 - 0.5386000275611877,387 - 0.6092000007629395,874 - 0.5776000022888184,126 - 0.5835000276565552,387 - 0.6092000007629395,1208 - 0.5916000008583069,244 - 0.554099977016449,21 - 0.5612000226974487,1957 - 0.5494999885559082,180 - 0.5889999866485596,400 - 0.5622000098228455,1175 - 0.5688999891281128,213 - 0.5461000204086304,2669 - 0.526199996471405,3151 - 0.6330000162124634,1631 - 0.5625
43,1966 - 0.6104999780654907,1258 - 0.5724999904632568,2074 - 0.5701000094413757,773 - 0.5817000269889832,277 - 0.5368999838829039,1156 - 0.5900999903678894,1986 - 0.5776000022888184,3946 - 0.5766000151634216,2159 - 0.5992000102996826,2099 - 0.5882999897003174,967 - 0.5537999868392944,401 - 0.5522000193595886,366 - 0.546999990940094,583 - 0.5863000154495239,422 - 0.5583000183105469,5 - 0.5687999725341797,84 - 0.5454999804496765,1870 - 0.5210999846458435,356 - 0.6316999793052673,962 - 0.5558000206947327
44,743 - 0.5989000201225281,1332 - 0.5710999965667725,599 - 0.5684999823570251,1528 - 0.5781000256538391,334 - 0.5328999757766724,1452 - 0.5856999754905701,2469 - 0.5776000022888184,1328 - 0.5722000002861023,3116 - 0.5976999998092651,1633 - 0.5837000012397766,921 - 0.553600013256073,34 - 0.5505999922752379,84 - 0.5454999804496765,300 - 0.5679000020027161,244 - 0.554099977016449,1081 - 0.5601000189781189,568 - 0.5444999933242798,2823 - 0.5203999876976013,3699 - 0.6216999888420105,1679 - 0.5529000163078308
45,1943 - 0.5878000259399414,2856 - 0.5697000026702881,1326 - 0.5590999722480774,924 - 0.5770000219345093,1057 - 0.5267999768257141,627 - 0.5837000012397766,2313 - 0.5767999887466431,339 - 0.5662000179290771,1943 - 0.5878000259399414,1898 - 0.578000009059906,575 - 0.5505999922752379,386 - 0.550000011920929,2673 - 0.5436000227928162,339 - 0.5662000179290771,195 - 0.5396999716758728,1776 - 0.5601000189781189,1856 - 0.5400000214576721,2701 - 0.5181000232696533,3559 - 0.6126999855041504,2614 - 0.5464000105857849
46,1092 - 0.5842999815940857,2734 - 0.5627999901771545,800 - 0.5582000017166138,393 - 0.5745000243186951,596 - 0.5224000215530396,1004 - 0.5824999809265137,1268 - 0.573199987411499,2471 - 0.5644999742507935,3202 - 0.5874000191688538,1322 - 0.5626000165939331,564 - 0.5490999817848206,84 - 0.5454999804496765,2742 - 0.5415999889373779,546 - 0.5526000261306763,293 - 0.5349000096321106,244 - 0.554099977016449,1588 - 0.5360000133514404,453 - 0.5170000195503235,513 - 0.5996000170707703,1875 - 0.542900025844574
47,706 - 0.5827999711036682,1582 - 0.5555999875068665,1383 - 0.5579000115394592,416 - 0.5666999816894531,388 - 0.5191000103950499,1437 - 0.5810999870300293,2116 - 0.5665000081062317,5010 - 0.5631999969482422,2428 - 0.5857999920845032,1624 - 0.5604000091552734,213 - 0.5461000204086304,248 - 0.5418000221252441,2586 - 0.5361999869346619,401 - 0.5522000193595886,359 - 0.5231999754905701,1117 - 0.5491999983787537,1379 - 0.5170999765396118,2023 - 0.5156999826431274,2099 - 0.5882999897003174,2612 - 0.5403000116348267
48,1437 - 0.5810999870300293,534 - 0.5516999959945679,201 - 0.5562000274658203,21 - 0.5612000226974487,453 - 0.5170000195503235,1376 - 0.5570999979972839,1376 - 0.5570999979972839,4820 - 0.5583000183105469,706 - 0.5827999711036682,801 - 0.557699978351593,84 - 0.5454999804496765,343 - 0.5335000157356262,2939 - 0.5306000113487244,84 - 0.5454999804496765,182 - 0.520799994468689,1381 - 0.5343999862670898,1248 - 0.513700008392334,189 - 0.5149000287055969,103 - 0.5813000202178955,494 - 0.5346999764442444
49,148 - 0.5788999795913696,1915 - 0.5473999977111816,1777 - 0.5490000247955322,1582 - 0.5555999875068665,1120 - 0.5103999972343445,1080 - 0.5418999791145325,607 - 0.5508999824523926,4201 - 0.5558000206947327,2361 - 0.5756000280380249,575 - 0.5505999922752379,568 - 0.5444999933242798,334 - 0.5328999757766724,2201 - 0.5304999947547913,547 - 0.5443999767303467,388 - 0.5191000103950499,152 - 0.531000018119812,842 - 0.5066999793052673,1547 - 0.5102999806404114,2469 - 0.5776000022888184,1399 - 0.5333999991416931
50,1459 - 0.5759000182151794,434 - 0.5390999913215637,2698 - 0.5465000271797179,1463 - 0.5385000109672546,444 - 0.5097000002861023,1370 - 0.5401999950408936,1302 - 0.5400000214576721,3785 - 0.5407999753952026,393 - 0.5745000243186951,293 - 0.5349000096321106,652 - 0.5430999994277954,176 - 0.5292999744415283,1629 - 0.5217999815940857,652 - 0.5430999994277954,33 - 0.5187000036239624,2023 - 0.5156999826431274,941 - 0.5034999847412109,3052 - 0.5088000297546387,4260 - 0.5716000199317932,919 - 0.5309000015258789
51,1332 - 0.5710999965667725,1052 - 0.531499981880188,2419 - 0.5281999707221985,1002 - 0.536300003528595,875 - 0.5008999705314636,474 - 0.5307000279426575,293 - 0.5349000096321106,4469 - 0.531000018119812,2972 - 0.571399986743927,1381 - 0.5343999862670898,550 - 0.5325000286102295,361 - 0.5238999724388123,2460 - 0.5163000226020813,424 - 0.5422000288963318,421 - 0.5166000127792358,1672 - 0.5130000114440918,584 - 0.5001000165939331,581 - 0.5077000260353088,3073 - 0.546999990940094,1870 - 0.5210999846458435
52,2116 - 0.5665000081062317,2201 - 0.5304999947547913,75 - 0.5231999754905701,1627 - 0.5353999733924866,1122 - 0.4941999912261963,1126 - 0.5242000222206116,1757 - 0.5335999727249146,3016 - 0.5249999761581421,2717 - 0.5667999982833862,2147 - 0.5321999788284302,987 - 0.5304999947547913,359 - 0.5231999754905701,189 - 0.5149000287055969,248 - 0.5418000221252441,423 - 0.5099999904632568,1877 - 0.5109000205993652,2171 - 0.4966000020503998,842 - 0.5066999793052673,2310 - 0.5422000288963318,65 - 0.5178999900817871
53,2213 - 0.5633000135421753,2419 - 0.5281999707221985,1877 - 0.5109000205993652,550 - 0.5325000286102295,193 - 0.493800014257431,388 - 0.5191000103950499,2449 - 0.53329998254776,4019 - 0.5249000191688538,2298 - 0.5611000061035156,1240 - 0.5300999879837036,359 - 0.5231999754905701,93 - 0.520799994468689,444 - 0.5097000002861023,550 - 0.5325000286102295,378 - 0.5092999935150146,378 - 0.5092999935150146,296 - 0.4914999902248383,689 - 0.5045999884605408,2612 - 0.5403000116348267,1305 - 0.5174999833106995
54,1383 - 0.5579000115394592,1272 - 0.5278000235557556,716 - 0.5106999874114989,1303 - 0.5267999768257141,165 - 0.4900999963283539,998 - 0.5108000040054321,596 - 0.5224000215530396,2823 - 0.5203999876976013,3224 - 0.5577999949455261,514 - 0.5299000144004822,826 - 0.5209000110626221,251 - 0.5127000212669373,378 - 0.5092999935150146,474 - 0.5307000279426575,336 - 0.494599997997284,842 - 0.5066999793052673,634 - 0.4788999855518341,727 - 0.501800000667572,2532 - 0.5292999744415283,1665 - 0.5142999887466431
55,1185 - 0.5361999869346619,1964 - 0.5274999737739563,440 - 0.5034999847412109,1126 - 0.5242000222206116,555 - 0.4893999993801117,960 - 0.5080999732017517,1329 - 0.5199000239372253,3892 - 0.5187000036239624,3523 - 0.5457999706268309,75 - 0.5231999754905701,182 - 0.520799994468689,90 - 0.5103999972343445,2445 - 0.4905999898910522,826 - 0.5209000110626221,335 - 0.492000013589859,1330 - 0.5059000253677368,830 - 0.4738999903202057,413 - 0.4979000091552734,4134 - 0.5216000080108643,2835 - 0.5121999979019165
56,987 - 0.5304999947547913,2118 - 0.5170999765396118,847 - 0.5031999945640564,1458 - 0.5217000246047974,1076 - 0.4862000048160553,1271 - 0.5031999945640564,1486 - 0.5092999935150146,958 - 0.5117999911308289,1875 - 0.542900025844574,1853 - 0.5220999717712402,189 - 0.5149000287055969,285 - 0.5051000118255615,3238 - 0.4902999997138977,610 - 0.5202999711036682,296 - 0.4914999902248383,538 - 0.5051000118255615,651 - 0.4722999930381775,2769 - 0.4961999952793121,699 - 0.5196999907493591,1877 - 0.5109000205993652
57,1583 - 0.5188999772071838,2231 - 0.5169000029563904,1135 - 0.4794000089168549,538 - 0.5051000118255615,793 - 0.4790000021457672,875 - 0.5008999705314636,581 - 0.5077000260353088,716 - 0.5106999874114989,95 - 0.5200999975204468,699 - 0.5196999907493591,880 - 0.5063999891281128,206 - 0.5026999711990356,1561 - 0.480100005865097,421 - 0.5166000127792358,260 - 0.488400012254715,111 - 0.5048999786376953,1591 - 0.4638999998569489,3005 - 0.4857000112533569,3892 - 0.5187000036239624,90 - 0.5103999972343445
58,786 - 0.5159999728202821,2595 - 0.5149000287055969,1994 - 0.4779999852180481,384 - 0.4916000068187714,567 - 0.4778999984264374,193 - 0.493800014257431,440 - 0.5034999847412109,1486 - 0.5092999935150146,1379 - 0.5170999765396118,1671 - 0.5097000002861023,898 - 0.505299985408783,336 - 0.494599997997284,344 - 0.4677000045776367,189 - 0.5149000287055969,349 - 0.4873999953269959,1101 - 0.5,974 - 0.4587999880313873,1181 - 0.4805999994277954,8 - 0.5167000293731691,3362 - 0.5102000236511229
59,1396 - 0.5145000219345093,973 - 0.5037000179290771,2881 - 0.472900003194809,1440 - 0.4814999997615814,664 - 0.4760000109672546,872 - 0.4921999871730805,207 - 0.4993000030517578,1238 - 0.5077000260353088,3140 - 0.5151000022888184,991 - 0.5034000277519226,973 - 0.5037000179290771,193 - 0.493800014257431,2446 - 0.4670999944210053,30 - 0.5128999948501587,184 - 0.4790999889373779,2010 - 0.4997999966144562,2336 - 0.4575000107288361,184 - 0.4790999889373779,3891 - 0.5142999887466431,2065 - 0.5095000267028809
60,90 - 0.5103999972343445,1191 - 0.4952999949455261,344 - 0.4677000045776367,338 - 0.4787000119686127,734 - 0.4726000130176544,1119 - 0.4808000028133392,726 - 0.4823000133037567,689 - 0.5045999884605408,2595 - 0.5149000287055969,584 - 0.5001000165939331,813 - 0.5029000043869019,260 - 0.488400012254715,3240 - 0.4586000144481659,849 - 0.5109999775886536,319 - 0.4788999855518341,445 - 0.4984000027179718,1337 - 0.4560999870300293,3024 - 0.4742000102996826,1877 - 0.5109000205993652,2319 - 0.5090000033378601
61,1204 - 0.5076000094413757,1172 - 0.4869999885559082,2865 - 0.4643000066280365,1491 - 0.4727999866008759,783 - 0.4609000086784363,245 - 0.4722000062465668,2325 - 0.4805000126361847,384 - 0.4916000068187714,2786 - 0.5031999945640564,2620 - 0.4993999898433685,906 - 0.4988999962806702,349 - 0.4873999953269959,2336 - 0.4575000107288361,663 - 0.5106999874114989,358 - 0.4763999879360199,296 - 0.4914999902248383,1028 - 0.4555000066757202,957 - 0.4702999889850617,960 - 0.5080999732017517,898 - 0.505299985408783
62,973 - 0.5037000179290771,1323 - 0.4643000066280365,1504 - 0.4618000090122223,1253 - 0.4702000021934509,953 - 0.459199994802475,1178 - 0.4681999981403351,1144 - 0.4783999919891357,2938 - 0.4860999882221222,768 - 0.5005000233650208,982 - 0.4909000098705292,622 - 0.4878999888896942,139 - 0.4803000092506409,171 - 0.4562999904155731,842 - 0.5066999793052673,473 - 0.4751000106334686,751 - 0.4912000000476837,606 - 0.4530999958515167,2446 - 0.4670999944210053,3637 - 0.5072000026702881,2927 - 0.4857999980449677
63,445 - 0.4984000027179718,918 - 0.4643000066280365,753 - 0.4578000009059906,1984 - 0.4688000082969666,974 - 0.4587999880313873,347 - 0.4679999947547913,1994 - 0.4779999852180481,2521 - 0.478300005197525,1413 - 0.4988000094890594,1198 - 0.4873999953269959,1172 - 0.4869999885559082,338 - 0.4787000119686127,1617 - 0.4501999914646149,727 - 0.501800000667572,185 - 0.4727999866008759,360 - 0.4882000088691712,1527 - 0.4528000056743622,594 - 0.4630999863147736,2769 - 0.4961999952793121,793 - 0.4790000021457672
64,1264 - 0.4957000017166138,2431 - 0.4612999856472016,2286 - 0.4562000036239624,923 - 0.4591000080108642,171 - 0.4562999904155731,783 - 0.4609000086784363,636 - 0.4751000106334686,4739 - 0.4781999886035919,3100 - 0.4979999959468842,764 - 0.4839999973773956,1135 - 0.4794000089168549,141 - 0.4566999971866608,2603 - 0.4465000033378601,565 - 0.493800014257431,347 - 0.4679999947547913,1928 - 0.4866999983787537,683 - 0.45210000872612,1349 - 0.4620000123977661,3478 - 0.4891999959945679,473 - 0.4751000106334686
65,1040 - 0.4952999949455261,2276 - 0.4569000005722046,2129 - 0.4537000060081482,606 - 0.4530999958515167,1028 - 0.4555000066757202,974 - 0.4587999880313873,1789 - 0.4641999900341034,4818 - 0.4717999994754791,2375 - 0.4936999976634979,567 - 0.4778999984264374,185 - 0.4727999866008759,428 - 0.4562000036239624,1243 - 0.4433000087738037,856 - 0.4882000088691712,369 - 0.4677000045776367,964 - 0.4781999886035919,1618 - 0.4381999969482422,3015 - 0.4519000053405762,3987 - 0.486299991607666,2881 - 0.472900003194809
